"anID","nAnimals","simulation","area_50p","area_75p","area_90p","area_95p","area_99p","allDuration","allMigs","allAnimalYrs","newAnimalDuration","newAnimalMigs","projName","UD"
"140",6,35,124,245,370,452,612,NA,NA,NA,NA,NA,"sim1","winter"
"140",87,79,1495,3074,4774,5811,7800,NA,NA,NA,NA,NA,"sim1","winter"
"140",9,57,153,321,507,625,858,NA,NA,NA,NA,NA,"sim1","winter"
"140",151,1,2470,4980,7632,9208,12153,NA,NA,NA,NA,NA,"sim1","winter"
"140",208,16,3192,6487,9955,11977,15681,NA,NA,NA,NA,NA,"sim1","winter"
"140",170,65,2616,5337,8223,9916,13073,NA,NA,NA,NA,NA,"sim1","winter"
"140",245,54,3596,7265,11142,13372,17368,NA,NA,NA,NA,NA,"sim1","winter"
"140",47,42,877,1760,2703,3293,4428,NA,NA,NA,NA,NA,"sim1","winter"
"140",5,18,83,168,258,317,428,NA,NA,NA,NA,NA,"sim1","winter"
"140",176,47,2872,5831,8980,10851,14286,NA,NA,NA,NA,NA,"sim1","winter"
"140",169,36,2719,5478,8371,10069,13155,NA,NA,NA,NA,NA,"sim1","winter"
"140",201,100,3067,6172,9442,11358,14837,NA,NA,NA,NA,NA,"sim1","winter"
"140",150,95,2361,4809,7428,8984,11890,NA,NA,NA,NA,NA,"sim1","winter"
"140",248,53,3640,7347,11252,13490,17493,NA,NA,NA,NA,NA,"sim1","winter"
"140",45,67,796,1614,2488,3035,4098,NA,NA,NA,NA,NA,"sim1","winter"
"140",124,73,2095,4267,6553,7941,10537,NA,NA,NA,NA,NA,"sim1","winter"
"140",61,48,1072,2217,3443,4198,5633,NA,NA,NA,NA,NA,"sim1","winter"
"140",211,46,3208,6467,9920,11936,15586,NA,NA,NA,NA,NA,"sim1","winter"
"140",45,86,792,1640,2535,3079,4117,NA,NA,NA,NA,NA,"sim1","winter"
"140",152,33,2513,5101,7824,9427,12385,NA,NA,NA,NA,NA,"sim1","winter"
"140",11,23,207,420,645,792,1081,NA,NA,NA,NA,NA,"sim1","winter"
"140",82,88,1410,2909,4521,5501,7416,NA,NA,NA,NA,NA,"sim1","winter"
"140",105,32,1841,3768,5801,7037,9377,NA,NA,NA,NA,NA,"sim1","winter"
"140",73,14,1238,2510,3852,4668,6227,NA,NA,NA,NA,NA,"sim1","winter"
"140",79,31,1381,2794,4286,5194,6911,NA,NA,NA,NA,NA,"sim1","winter"
"140",191,45,2986,6073,9341,11270,14822,NA,NA,NA,NA,NA,"sim1","winter"
"140",93,58,1626,3318,5136,6234,8306,NA,NA,NA,NA,NA,"sim1","winter"
"141",3,85,64,129,193,232,318,NA,NA,NA,NA,NA,"sim1","winter"
"141",13,72,246,504,788,965,1315,NA,NA,NA,NA,NA,"sim1","winter"
"141",15,2,285,587,914,1120,1521,NA,NA,NA,NA,NA,"sim1","winter"
"141",86,32,1537,3150,4856,5902,7892,NA,NA,NA,NA,NA,"sim1","winter"
"141",94,37,1591,3245,5011,6094,8153,NA,NA,NA,NA,NA,"sim1","winter"
"141",198,39,3013,6128,9427,11353,14842,NA,NA,NA,NA,NA,"sim1","winter"
"141",24,80,431,902,1409,1725,2330,NA,NA,NA,NA,NA,"sim1","winter"
"141",155,74,2472,5054,7796,9435,12438,NA,NA,NA,NA,NA,"sim1","winter"
"141",75,34,1281,2617,4055,4931,6641,NA,NA,NA,NA,NA,"sim1","winter"
"141",216,95,3259,6574,10068,12101,15750,NA,NA,NA,NA,NA,"sim1","winter"
"141",139,15,2210,4504,6971,8445,11200,NA,NA,NA,NA,NA,"sim1","winter"
"141",99,89,1643,3366,5226,6373,8528,NA,NA,NA,NA,NA,"sim1","winter"
"141",39,56,671,1385,2173,2662,3631,NA,NA,NA,NA,NA,"sim1","winter"
"141",169,90,2672,5465,8430,10201,13463,NA,NA,NA,NA,NA,"sim1","winter"
"141",29,46,497,1019,1587,1930,2598,NA,NA,NA,NA,NA,"sim1","winter"
"141",167,14,2631,5309,8164,9861,12991,NA,NA,NA,NA,NA,"sim1","winter"
"141",131,63,2114,4299,6634,8033,10631,NA,NA,NA,NA,NA,"sim1","winter"
"141",218,36,3337,6716,10271,12324,16025,NA,NA,NA,NA,NA,"sim1","winter"
"141",148,50,2437,4956,7640,9229,12174,NA,NA,NA,NA,NA,"sim1","winter"
"141",155,10,2516,5091,7804,9396,12349,NA,NA,NA,NA,NA,"sim1","winter"
"141",4,47,77,155,236,287,381,NA,NA,NA,NA,NA,"sim1","winter"
"141",196,52,2969,6018,9238,11114,14512,NA,NA,NA,NA,NA,"sim1","winter"
"141",168,9,2701,5528,8529,10314,13591,NA,NA,NA,NA,NA,"sim1","winter"
"141",234,49,3452,7006,10771,12948,16863,NA,NA,NA,NA,NA,"sim1","winter"
"141",167,71,2748,5564,8532,10282,13525,NA,NA,NA,NA,NA,"sim1","winter"
"141",71,33,1249,2558,3960,4817,6461,NA,NA,NA,NA,NA,"sim1","winter"
"141",182,24,2861,5788,8886,10720,14100,NA,NA,NA,NA,NA,"sim1","winter"
"141",102,57,1688,3478,5416,6599,8871,NA,NA,NA,NA,NA,"sim1","winter"
"141",197,67,3048,6164,9451,11377,14878,NA,NA,NA,NA,NA,"sim1","winter"
"141",54,54,907,1849,2851,3468,4675,NA,NA,NA,NA,NA,"sim1","winter"
"141",185,84,2895,5871,9022,10877,14269,NA,NA,NA,NA,NA,"sim1","winter"
"141",138,79,2318,4744,7310,8845,11697,NA,NA,NA,NA,NA,"sim1","winter"
"141",45,31,786,1588,2452,2985,4019,NA,NA,NA,NA,NA,"sim1","winter"
"141",177,91,2837,5746,8813,10615,13893,NA,NA,NA,NA,NA,"sim1","winter"
"141",211,82,3253,6574,10065,12096,15777,NA,NA,NA,NA,NA,"sim1","winter"
"141",2,87,47,92,136,166,228,NA,NA,NA,NA,NA,"sim1","winter"
"141",47,97,829,1719,2668,3268,4448,NA,NA,NA,NA,NA,"sim1","winter"
"141",247,62,3630,7330,11236,13483,17504,NA,NA,NA,NA,NA,"sim1","winter"
"141",162,26,2621,5309,8124,9811,12924,NA,NA,NA,NA,NA,"sim1","winter"
"141",93,53,1565,3170,4879,5919,7892,NA,NA,NA,NA,NA,"sim1","winter"
"141",245,76,3612,7273,11134,13352,17325,NA,NA,NA,NA,NA,"sim1","winter"
"141",129,75,2170,4422,6829,8295,11073,NA,NA,NA,NA,NA,"sim1","winter"
"141",125,20,2093,4216,6447,7776,10270,NA,NA,NA,NA,NA,"sim1","winter"
"141",39,78,669,1388,2155,2627,3553,NA,NA,NA,NA,NA,"sim1","winter"
"141",82,35,1464,2962,4546,5508,7362,NA,NA,NA,NA,NA,"sim1","winter"
"141",47,28,900,1834,2828,3431,4617,NA,NA,NA,NA,NA,"sim1","winter"
"141",15,66,317,645,992,1217,1655,NA,NA,NA,NA,NA,"sim1","winter"
"141",6,6,131,264,400,486,661,NA,NA,NA,NA,NA,"sim1","winter"
"141",250,81,3666,7398,11331,13589,17625,NA,NA,NA,NA,NA,"sim1","winter"
"141",21,30,382,789,1233,1512,2059,NA,NA,NA,NA,NA,"sim1","winter"
"141",247,94,3631,7316,11200,13431,17425,NA,NA,NA,NA,NA,"sim1","winter"
"141",122,25,1996,4055,6243,7555,9994,NA,NA,NA,NA,NA,"sim1","winter"
"141",124,8,2008,4097,6345,7706,10234,NA,NA,NA,NA,NA,"sim1","winter"
"141",225,40,3457,7001,10730,12891,16799,NA,NA,NA,NA,NA,"sim1","winter"
"141",2,41,38,82,127,155,217,NA,NA,NA,NA,NA,"sim1","winter"
"141",47,58,883,1809,2810,3431,4645,NA,NA,NA,NA,NA,"sim1","winter"
"141",95,88,1647,3390,5254,6395,8582,NA,NA,NA,NA,NA,"sim1","winter"
"141",42,68,731,1500,2354,2881,3914,NA,NA,NA,NA,NA,"sim1","winter"
"141",44,48,810,1677,2610,3180,4284,NA,NA,NA,NA,NA,"sim1","winter"
"141",63,100,1113,2255,3479,4236,5690,NA,NA,NA,NA,NA,"sim1","winter"
"141",118,98,1910,3917,6049,7342,9771,NA,NA,NA,NA,NA,"sim1","winter"
"141",136,45,2206,4524,7015,8519,11345,NA,NA,NA,NA,NA,"sim1","winter"
"141",134,93,2152,4399,6806,8249,10966,NA,NA,NA,NA,NA,"sim1","winter"
"141",138,55,2329,4687,7168,8652,11425,NA,NA,NA,NA,NA,"sim1","winter"
"141",22,5,403,830,1284,1556,2106,NA,NA,NA,NA,NA,"sim1","winter"
"141",226,12,3368,6812,10457,12558,16363,NA,NA,NA,NA,NA,"sim1","winter"
"141",82,77,1470,2979,4550,5514,7306,NA,NA,NA,NA,NA,"sim1","winter"
"141",90,59,1486,3055,4749,5785,7730,NA,NA,NA,NA,NA,"sim1","winter"
"141",132,96,2200,4461,6856,8311,11023,NA,NA,NA,NA,NA,"sim1","winter"
"141",112,60,1933,3940,6071,7363,9794,NA,NA,NA,NA,NA,"sim1","winter"
"141",72,1,1328,2724,4225,5152,6954,NA,NA,NA,NA,NA,"sim1","winter"
"141",172,69,2628,5332,8194,9894,13009,NA,NA,NA,NA,NA,"sim1","winter"
"141",22,44,380,767,1193,1455,1976,NA,NA,NA,NA,NA,"sim1","winter"
"141",46,70,803,1648,2559,3127,4208,NA,NA,NA,NA,NA,"sim1","winter"
"141",140,11,2352,4775,7313,8819,11626,NA,NA,NA,NA,NA,"sim1","winter"
"141",73,42,1301,2632,4041,4913,6573,NA,NA,NA,NA,NA,"sim1","winter"
"141",90,7,1572,3211,4964,6036,8077,NA,NA,NA,NA,NA,"sim1","winter"
"141",140,29,2252,4570,7038,8505,11252,NA,NA,NA,NA,NA,"sim1","winter"
"141",149,19,2425,4962,7650,9255,12265,NA,NA,NA,NA,NA,"sim1","winter"
"141",86,83,1483,3082,4773,5805,7765,NA,NA,NA,NA,NA,"sim1","winter"
"141",136,22,2182,4484,6931,8396,11149,NA,NA,NA,NA,NA,"sim1","winter"
"141",156,61,2449,5019,7753,9364,12376,NA,NA,NA,NA,NA,"sim1","winter"
"141",115,64,1830,3740,5816,7090,9490,NA,NA,NA,NA,NA,"sim1","winter"
"141",7,18,129,259,394,482,653,NA,NA,NA,NA,NA,"sim1","winter"
"141",178,38,2742,5558,8556,10341,13639,NA,NA,NA,NA,NA,"sim1","winter"
"141",104,65,1674,3458,5343,6483,8630,NA,NA,NA,NA,NA,"sim1","winter"
"141",121,23,1904,3884,5985,7244,9609,NA,NA,NA,NA,NA,"sim1","winter"
"141",4,13,85,167,248,299,408,NA,NA,NA,NA,NA,"sim1","winter"
"141",96,86,1640,3377,5220,6336,8432,NA,NA,NA,NA,NA,"sim1","winter"
"141",176,92,2727,5525,8490,10216,13367,NA,NA,NA,NA,NA,"sim1","winter"
"141",110,3,1860,3782,5840,7110,9513,NA,NA,NA,NA,NA,"sim1","winter"
"141",53,21,1016,2064,3191,3897,5289,NA,NA,NA,NA,NA,"sim1","winter"
"141",133,17,2208,4487,6893,8340,11024,NA,NA,NA,NA,NA,"sim1","winter"
"141",139,51,2215,4509,6963,8427,11147,NA,NA,NA,NA,NA,"sim1","winter"
"141",184,27,2828,5754,8863,10679,13992,NA,NA,NA,NA,NA,"sim1","winter"
"141",144,16,2342,4806,7422,8981,11892,NA,NA,NA,NA,NA,"sim1","winter"
"141",162,99,2509,5136,7929,9581,12644,NA,NA,NA,NA,NA,"sim1","winter"
"141",64,73,1154,2371,3674,4482,6043,NA,NA,NA,NA,NA,"sim1","winter"
"141",224,4,3354,6834,10512,12663,16539,NA,NA,NA,NA,NA,"sim1","winter"
"141",142,43,2270,4652,7208,8744,11583,NA,NA,NA,NA,NA,"sim1","winter"
"142",231,74,3437,6949,10648,12787,16624,NA,NA,NA,NA,NA,"sim1","winter"
"142",116,89,1903,3896,6044,7353,9823,NA,NA,NA,NA,NA,"sim1","winter"
"142",211,19,3263,6610,10156,12231,15998,NA,NA,NA,NA,NA,"sim1","winter"
"142",98,10,1729,3487,5365,6497,8628,NA,NA,NA,NA,NA,"sim1","winter"
"142",93,91,1604,3270,5049,6122,8152,NA,NA,NA,NA,NA,"sim1","winter"
"142",194,65,2934,5961,9162,11024,14464,NA,NA,NA,NA,NA,"sim1","winter"
"142",101,93,1707,3517,5477,6673,8967,NA,NA,NA,NA,NA,"sim1","winter"
"142",57,30,1012,2056,3173,3851,5145,NA,NA,NA,NA,NA,"sim1","winter"
"142",107,57,1770,3631,5636,6855,9189,NA,NA,NA,NA,NA,"sim1","winter"
"142",175,83,2689,5485,8445,10180,13328,NA,NA,NA,NA,NA,"sim1","winter"
"142",49,42,913,1830,2798,3402,4551,NA,NA,NA,NA,NA,"sim1","winter"
"142",190,23,2846,5783,8899,10723,14055,NA,NA,NA,NA,NA,"sim1","winter"
"142",74,59,1243,2539,3944,4798,6417,NA,NA,NA,NA,NA,"sim1","winter"
"142",110,100,1808,3689,5716,6942,9237,NA,NA,NA,NA,NA,"sim1","winter"
"142",171,48,2687,5449,8363,10080,13243,NA,NA,NA,NA,NA,"sim1","winter"
"142",48,61,916,1870,2894,3526,4763,NA,NA,NA,NA,NA,"sim1","winter"
"142",178,94,2835,5752,8829,10639,13984,NA,NA,NA,NA,NA,"sim1","winter"
"142",189,45,2968,6035,9287,11209,14747,NA,NA,NA,NA,NA,"sim1","winter"
"142",249,86,3651,7362,11274,13516,17529,NA,NA,NA,NA,NA,"sim1","winter"
"142",189,12,2915,5901,9068,10918,14316,NA,NA,NA,NA,NA,"sim1","winter"
"142",126,53,2062,4170,6411,7758,10288,NA,NA,NA,NA,NA,"sim1","winter"
"142",24,47,464,946,1469,1794,2438,NA,NA,NA,NA,NA,"sim1","winter"
"142",123,38,2086,4231,6529,7941,10592,NA,NA,NA,NA,NA,"sim1","winter"
"142",141,64,2285,4644,7189,8734,11609,NA,NA,NA,NA,NA,"sim1","winter"
"142",225,26,3370,6788,10378,12454,16185,NA,NA,NA,NA,NA,"sim1","winter"
"142",13,55,225,460,721,885,1204,NA,NA,NA,NA,NA,"sim1","winter"
"142",91,81,1502,3015,4626,5605,7459,NA,NA,NA,NA,NA,"sim1","winter"
"142",155,72,2481,5075,7829,9462,12467,NA,NA,NA,NA,NA,"sim1","winter"
"142",242,32,3567,7199,11036,13240,17176,NA,NA,NA,NA,NA,"sim1","winter"
"142",124,43,2007,4114,6390,7772,10341,NA,NA,NA,NA,NA,"sim1","winter"
"142",192,62,2898,5868,9015,10864,14226,NA,NA,NA,NA,NA,"sim1","winter"
"142",194,39,2951,6014,9259,11158,14609,NA,NA,NA,NA,NA,"sim1","winter"
"142",176,24,2762,5591,8591,10375,13665,NA,NA,NA,NA,NA,"sim1","winter"
"142",109,79,1840,3792,5875,7130,9496,NA,NA,NA,NA,NA,"sim1","winter"
"142",226,56,3378,6823,10448,12542,16303,NA,NA,NA,NA,NA,"sim1","winter"
"142",74,77,1331,2700,4134,5024,6680,NA,NA,NA,NA,NA,"sim1","winter"
"142",121,8,1950,3983,6172,7503,9969,NA,NA,NA,NA,NA,"sim1","winter"
"142",71,95,1245,2519,3879,4704,6301,NA,NA,NA,NA,NA,"sim1","winter"
"142",152,54,2404,4878,7476,9027,11919,NA,NA,NA,NA,NA,"sim1","winter"
"142",127,98,2043,4195,6491,7877,10465,NA,NA,NA,NA,NA,"sim1","winter"
"142",194,6,2969,6001,9233,11138,14624,NA,NA,NA,NA,NA,"sim1","winter"
"142",147,70,2440,4927,7545,9119,12053,NA,NA,NA,NA,NA,"sim1","winter"
"142",5,50,94,205,325,403,556,NA,NA,NA,NA,NA,"sim1","winter"
"142",67,58,1203,2467,3841,4683,6293,NA,NA,NA,NA,NA,"sim1","winter"
"142",51,1,1007,2045,3151,3844,5195,NA,NA,NA,NA,NA,"sim1","winter"
"142",67,69,1085,2213,3416,4165,5607,NA,NA,NA,NA,NA,"sim1","winter"
"142",149,73,2467,5013,7684,9290,12251,NA,NA,NA,NA,NA,"sim1","winter"
"142",76,78,1297,2657,4087,4943,6579,NA,NA,NA,NA,NA,"sim1","winter"
"142",6,76,101,221,347,428,582,NA,NA,NA,NA,NA,"sim1","winter"
"142",3,28,74,157,242,299,410,NA,NA,NA,NA,NA,"sim1","winter"
"142",136,75,2244,4590,7093,8610,11477,NA,NA,NA,NA,NA,"sim1","winter"
"142",7,97,133,283,445,550,755,NA,NA,NA,NA,NA,"sim1","winter"
"142",142,3,2353,4753,7303,8847,11737,NA,NA,NA,NA,NA,"sim1","winter"
"142",95,4,1586,3280,5078,6185,8306,NA,NA,NA,NA,NA,"sim1","winter"
"142",228,87,3451,6949,10627,12738,16541,NA,NA,NA,NA,NA,"sim1","winter"
"142",190,2,2970,6001,9206,11091,14545,NA,NA,NA,NA,NA,"sim1","winter"
"142",170,15,2673,5429,8372,10124,13365,NA,NA,NA,NA,NA,"sim1","winter"
"142",220,18,3312,6709,10291,12363,16127,NA,NA,NA,NA,NA,"sim1","winter"
"142",214,46,3246,6529,10001,12022,15672,NA,NA,NA,NA,NA,"sim1","winter"
"142",40,20,731,1465,2261,2754,3710,NA,NA,NA,NA,NA,"sim1","winter"
"142",6,36,123,249,382,467,629,NA,NA,NA,NA,NA,"sim1","winter"
"142",88,92,1529,3130,4845,5901,7883,NA,NA,NA,NA,NA,"sim1","winter"
"142",161,88,2547,5216,8081,9788,12951,NA,NA,NA,NA,NA,"sim1","winter"
"142",190,21,2889,5847,8995,10835,14195,NA,NA,NA,NA,NA,"sim1","winter"
"142",6,11,137,290,449,550,752,NA,NA,NA,NA,NA,"sim1","winter"
"142",128,5,2000,4092,6325,7648,10099,NA,NA,NA,NA,NA,"sim1","winter"
"142",220,44,3300,6674,10237,12286,16003,NA,NA,NA,NA,NA,"sim1","winter"
"142",57,96,1032,2087,3205,3907,5262,NA,NA,NA,NA,NA,"sim1","winter"
"142",160,99,2494,5097,7862,9499,12535,NA,NA,NA,NA,NA,"sim1","winter"
"142",53,52,927,1882,2898,3538,4750,NA,NA,NA,NA,NA,"sim1","winter"
"142",49,84,839,1709,2654,3236,4358,NA,NA,NA,NA,NA,"sim1","winter"
"142",241,9,3541,7158,10976,13168,17093,NA,NA,NA,NA,NA,"sim1","winter"
"142",118,29,1897,3867,5965,7224,9580,NA,NA,NA,NA,NA,"sim1","winter"
"142",116,60,1988,4058,6257,7592,10100,NA,NA,NA,NA,NA,"sim1","winter"
"142",139,22,2246,4618,7137,8643,11463,NA,NA,NA,NA,NA,"sim1","winter"
"142",67,67,1139,2325,3592,4383,5925,NA,NA,NA,NA,NA,"sim1","winter"
"142",73,37,1268,2617,4056,4940,6632,NA,NA,NA,NA,NA,"sim1","winter"
"142",127,51,2022,4119,6366,7717,10227,NA,NA,NA,NA,NA,"sim1","winter"
"142",112,71,1971,4007,6153,7450,9921,NA,NA,NA,NA,NA,"sim1","winter"
"142",247,34,3651,7371,11291,13546,17585,NA,NA,NA,NA,NA,"sim1","winter"
"142",183,7,2905,5884,9014,10871,14289,NA,NA,NA,NA,NA,"sim1","winter"
"142",24,33,470,951,1456,1770,2383,NA,NA,NA,NA,NA,"sim1","winter"
"142",226,68,3377,6820,10451,12544,16321,NA,NA,NA,NA,NA,"sim1","winter"
"142",156,25,2480,5032,7736,9325,12261,NA,NA,NA,NA,NA,"sim1","winter"
"142",208,80,3219,6507,9968,11994,15664,NA,NA,NA,NA,NA,"sim1","winter"
"142",21,66,435,890,1373,1686,2285,NA,NA,NA,NA,NA,"sim1","winter"
"142",209,35,3251,6545,9998,12004,15659,NA,NA,NA,NA,NA,"sim1","winter"
"142",88,27,1491,3055,4733,5745,7674,NA,NA,NA,NA,NA,"sim1","winter"
"142",73,41,1269,2606,4039,4924,6628,NA,NA,NA,NA,NA,"sim1","winter"
"142",72,85,1196,2447,3798,4626,6222,NA,NA,NA,NA,NA,"sim1","winter"
"142",115,31,1953,3993,6153,7464,9914,NA,NA,NA,NA,NA,"sim1","winter"
"142",214,90,3261,6597,10103,12145,15830,NA,NA,NA,NA,NA,"sim1","winter"
"142",166,16,2619,5352,8240,9941,13107,NA,NA,NA,NA,NA,"sim1","winter"
"142",120,13,1915,3953,6144,7470,9979,NA,NA,NA,NA,NA,"sim1","winter"
"142",84,40,1474,3000,4607,5601,7490,NA,NA,NA,NA,NA,"sim1","winter"
"142",234,14,3457,6993,10722,12873,16746,NA,NA,NA,NA,NA,"sim1","winter"
"142",72,82,1255,2545,3934,4792,6472,NA,NA,NA,NA,NA,"sim1","winter"
"142",64,49,1174,2382,3663,4463,5997,NA,NA,NA,NA,NA,"sim1","winter"
"142",43,63,763,1581,2445,2983,4008,NA,NA,NA,NA,NA,"sim1","winter"
"142",196,17,3046,6188,9492,11443,14993,NA,NA,NA,NA,NA,"sim1","winter"
"143",17,82,317,646,1000,1225,1675,NA,NA,NA,NA,NA,"sim1","winter"
"143",161,90,2529,5175,7997,9682,12785,NA,NA,NA,NA,NA,"sim1","winter"
"143",39,79,704,1450,2240,2728,3668,NA,NA,NA,NA,NA,"sim1","winter"
"143",136,2,2285,4623,7084,8554,11281,NA,NA,NA,NA,NA,"sim1","winter"
"143",184,26,2891,5844,8949,10797,14182,NA,NA,NA,NA,NA,"sim1","winter"
"143",197,100,3017,6077,9306,11202,14652,NA,NA,NA,NA,NA,"sim1","winter"
"143",106,72,1799,3686,5691,6906,9182,NA,NA,NA,NA,NA,"sim1","winter"
"143",109,23,1727,3517,5428,6582,8774,NA,NA,NA,NA,NA,"sim1","winter"
"143",194,62,2939,5964,9171,11058,14502,NA,NA,NA,NA,NA,"sim1","winter"
"143",246,94,3610,7270,11130,13348,17316,NA,NA,NA,NA,NA,"sim1","winter"
"143",57,75,983,1994,3069,3734,5028,NA,NA,NA,NA,NA,"sim1","winter"
"143",212,48,3240,6567,10072,12122,15846,NA,NA,NA,NA,NA,"sim1","winter"
"143",127,99,2070,4233,6542,7930,10528,NA,NA,NA,NA,NA,"sim1","winter"
"143",83,32,1473,3023,4667,5673,7581,NA,NA,NA,NA,NA,"sim1","winter"
"143",76,92,1303,2670,4144,5052,6759,NA,NA,NA,NA,NA,"sim1","winter"
"143",156,69,2407,4896,7533,9113,12034,NA,NA,NA,NA,NA,"sim1","winter"
"143",210,53,3157,6367,9763,11724,15272,NA,NA,NA,NA,NA,"sim1","winter"
"143",218,17,3311,6720,10310,12403,16185,NA,NA,NA,NA,NA,"sim1","winter"
"143",1,40,19,43,65,81,113,NA,NA,NA,NA,NA,"sim1","winter"
"143",237,63,3522,7121,10926,13123,17068,NA,NA,NA,NA,NA,"sim1","winter"
"143",1,29,19,43,65,81,113,NA,NA,NA,NA,NA,"sim1","winter"
"143",200,9,3077,6261,9637,11607,15168,NA,NA,NA,NA,NA,"sim1","winter"
"143",13,24,262,520,790,956,1298,NA,NA,NA,NA,NA,"sim1","winter"
"143",210,43,3133,6343,9758,11746,15345,NA,NA,NA,NA,NA,"sim1","winter"
"143",155,15,2446,4986,7712,9334,12376,NA,NA,NA,NA,NA,"sim1","winter"
"143",179,68,2822,5723,8788,10590,13898,NA,NA,NA,NA,NA,"sim1","winter"
"143",200,12,3026,6141,9450,11383,14927,NA,NA,NA,NA,NA,"sim1","winter"
"143",140,5,2217,4545,7026,8499,11231,NA,NA,NA,NA,NA,"sim1","winter"
"143",104,10,1828,3690,5675,6871,9116,NA,NA,NA,NA,NA,"sim1","winter"
"143",128,97,2019,4146,6429,7818,10423,NA,NA,NA,NA,NA,"sim1","winter"
"143",142,6,2214,4486,6944,8419,11150,NA,NA,NA,NA,NA,"sim1","winter"
"143",101,7,1764,3612,5582,6786,9055,NA,NA,NA,NA,NA,"sim1","winter"
"143",57,65,975,2023,3147,3843,5195,NA,NA,NA,NA,NA,"sim1","winter"
"143",71,28,1241,2527,3904,4728,6336,NA,NA,NA,NA,NA,"sim1","winter"
"143",66,98,1131,2305,3538,4288,5717,NA,NA,NA,NA,NA,"sim1","winter"
"143",148,91,2432,4936,7593,9177,12082,NA,NA,NA,NA,NA,"sim1","winter"
"143",234,67,3466,6987,10684,12818,16651,NA,NA,NA,NA,NA,"sim1","winter"
"143",127,93,2029,4155,6442,7811,10394,NA,NA,NA,NA,NA,"sim1","winter"
"143",231,27,3427,6941,10660,12811,16709,NA,NA,NA,NA,NA,"sim1","winter"
"143",109,96,1821,3680,5661,6879,9176,NA,NA,NA,NA,NA,"sim1","winter"
"143",241,58,3537,7149,10963,13153,17101,NA,NA,NA,NA,NA,"sim1","winter"
"143",234,76,3490,7043,10793,12950,16828,NA,NA,NA,NA,NA,"sim1","winter"
"143",179,74,2762,5623,8657,10452,13726,NA,NA,NA,NA,NA,"sim1","winter"
"143",67,64,1141,2360,3680,4506,6101,NA,NA,NA,NA,NA,"sim1","winter"
"143",127,39,1983,4084,6339,7694,10217,NA,NA,NA,NA,NA,"sim1","winter"
"143",26,80,467,974,1520,1861,2518,NA,NA,NA,NA,NA,"sim1","winter"
"143",119,11,2074,4202,6447,7792,10329,NA,NA,NA,NA,NA,"sim1","winter"
"143",35,57,619,1282,1997,2443,3315,NA,NA,NA,NA,NA,"sim1","winter"
"143",91,66,1633,3322,5113,6206,8310,NA,NA,NA,NA,NA,"sim1","winter"
"143",31,38,615,1247,1947,2391,3263,NA,NA,NA,NA,NA,"sim1","winter"
"143",227,87,3435,6922,10593,12706,16517,NA,NA,NA,NA,NA,"sim1","winter"
"143",108,44,1766,3619,5600,6790,9062,NA,NA,NA,NA,NA,"sim1","winter"
"143",68,33,1182,2423,3751,4565,6123,NA,NA,NA,NA,NA,"sim1","winter"
"143",115,42,1904,3863,5937,7195,9562,NA,NA,NA,NA,NA,"sim1","winter"
"143",142,4,2266,4683,7252,8809,11701,NA,NA,NA,NA,NA,"sim1","winter"
"143",187,19,2977,6038,9286,11205,14698,NA,NA,NA,NA,NA,"sim1","winter"
"143",235,36,3488,7056,10824,13004,16922,NA,NA,NA,NA,NA,"sim1","winter"
"143",147,77,2470,4984,7631,9207,12094,NA,NA,NA,NA,NA,"sim1","winter"
"143",43,45,776,1620,2542,3124,4255,NA,NA,NA,NA,NA,"sim1","winter"
"143",169,60,2689,5476,8441,10209,13483,NA,NA,NA,NA,NA,"sim1","winter"
"143",49,31,853,1729,2667,3242,4364,NA,NA,NA,NA,NA,"sim1","winter"
"143",163,3,2624,5303,8159,9868,13040,NA,NA,NA,NA,NA,"sim1","winter"
"143",229,85,3429,6908,10582,12702,16514,NA,NA,NA,NA,NA,"sim1","winter"
"143",113,73,1931,3940,6057,7348,9780,NA,NA,NA,NA,NA,"sim1","winter"
"143",172,81,2629,5319,8177,9871,12972,NA,NA,NA,NA,NA,"sim1","winter"
"143",125,52,2018,4094,6306,7648,10127,NA,NA,NA,NA,NA,"sim1","winter"
"143",114,8,1867,3806,5902,7183,9562,NA,NA,NA,NA,NA,"sim1","winter"
"143",112,54,1815,3698,5691,6906,9225,NA,NA,NA,NA,NA,"sim1","winter"
"143",24,89,374,766,1200,1479,2009,NA,NA,NA,NA,NA,"sim1","winter"
"143",189,59,2903,5864,8995,10828,14129,NA,NA,NA,NA,NA,"sim1","winter"
"143",108,88,1853,3814,5901,7174,9594,NA,NA,NA,NA,NA,"sim1","winter"
"143",189,18,2957,6022,9258,11160,14682,NA,NA,NA,NA,NA,"sim1","winter"
"143",65,30,1148,2332,3603,4375,5855,NA,NA,NA,NA,NA,"sim1","winter"
"143",129,55,2206,4437,6779,8189,10825,NA,NA,NA,NA,NA,"sim1","winter"
"143",124,22,1978,4075,6305,7643,10166,NA,NA,NA,NA,NA,"sim1","winter"
"143",74,56,1275,2632,4089,4981,6710,NA,NA,NA,NA,NA,"sim1","winter"
"143",231,78,3452,6991,10725,12883,16764,NA,NA,NA,NA,NA,"sim1","winter"
"143",32,50,559,1144,1771,2154,2899,NA,NA,NA,NA,NA,"sim1","winter"
"143",159,14,2534,5110,7851,9486,12505,NA,NA,NA,NA,NA,"sim1","winter"
