"anID","nAnimals","simulation","area_50p","area_75p","area_90p","area_95p","area_99p","allDuration","allMigs","allAnimalYrs","newAnimalDuration","newAnimalMigs","projName","UD"
"112",132,62,645,1271,1911,2269,2837,NA,NA,NA,NA,NA,"sim2","winter"
"112",40,47,328,683,1071,1301,1677,NA,NA,NA,NA,NA,"sim2","winter"
"112",98,49,559,1153,1785,2148,2714,NA,NA,NA,NA,NA,"sim2","winter"
"112",144,20,616,1342,2159,2627,3364,NA,NA,NA,NA,NA,"sim2","winter"
"112",24,93,297,620,966,1163,1500,NA,NA,NA,NA,NA,"sim2","winter"
"112",221,30,703,1421,2196,2653,3402,NA,NA,NA,NA,NA,"sim2","winter"
"112",173,76,730,1439,2207,2658,3356,NA,NA,NA,NA,NA,"sim2","winter"
"112",226,54,759,1523,2337,2819,3612,NA,NA,NA,NA,NA,"sim2","winter"
"112",79,12,587,1188,1812,2151,2665,NA,NA,NA,NA,NA,"sim2","winter"
"112",218,61,723,1441,2205,2654,3392,NA,NA,NA,NA,NA,"sim2","winter"
"113",30,93,353,739,1153,1391,1792,NA,NA,NA,NA,NA,"sim2","winter"
"113",222,100,722,1473,2304,2799,3624,NA,NA,NA,NA,NA,"sim2","winter"
"113",101,83,649,1249,1863,2216,2750,NA,NA,NA,NA,NA,"sim2","winter"
"113",71,70,556,1066,1620,1944,2459,NA,NA,NA,NA,NA,"sim2","winter"
"113",230,47,736,1487,2298,2780,3576,NA,NA,NA,NA,NA,"sim2","winter"
"113",127,7,694,1381,2105,2529,3195,NA,NA,NA,NA,NA,"sim2","winter"
"113",139,25,635,1336,2078,2496,3131,NA,NA,NA,NA,NA,"sim2","winter"
"113",14,14,186,393,601,715,913,NA,NA,NA,NA,NA,"sim2","winter"
"113",4,41,84,159,238,291,389,NA,NA,NA,NA,NA,"sim2","winter"
"113",148,85,687,1392,2135,2566,3223,NA,NA,NA,NA,NA,"sim2","winter"
"113",39,63,495,960,1438,1704,2142,NA,NA,NA,NA,NA,"sim2","winter"
"113",176,49,716,1441,2245,2720,3474,NA,NA,NA,NA,NA,"sim2","winter"
"113",49,61,546,1075,1628,1940,2442,NA,NA,NA,NA,NA,"sim2","winter"
"113",62,88,504,976,1482,1771,2211,NA,NA,NA,NA,NA,"sim2","winter"
"113",138,86,609,1252,1925,2316,2917,NA,NA,NA,NA,NA,"sim2","winter"
"113",243,27,743,1489,2318,2813,3644,NA,NA,NA,NA,NA,"sim2","winter"
"113",8,91,132,267,415,506,689,NA,NA,NA,NA,NA,"sim2","winter"
"113",173,44,737,1488,2292,2779,3547,NA,NA,NA,NA,NA,"sim2","winter"
"113",12,23,218,430,654,784,1034,NA,NA,NA,NA,NA,"sim2","winter"
"113",110,94,689,1331,2016,2422,3057,NA,NA,NA,NA,NA,"sim2","winter"
"113",56,37,543,1066,1602,1899,2360,NA,NA,NA,NA,NA,"sim2","winter"
"113",148,29,652,1336,2092,2552,3292,NA,NA,NA,NA,NA,"sim2","winter"
"113",138,17,727,1446,2190,2608,3256,NA,NA,NA,NA,NA,"sim2","winter"
"113",73,6,602,1194,1820,2188,2800,NA,NA,NA,NA,NA,"sim2","winter"
"113",126,2,651,1288,1975,2355,2924,NA,NA,NA,NA,NA,"sim2","winter"
"113",26,73,350,698,1064,1273,1653,NA,NA,NA,NA,NA,"sim2","winter"
"113",158,11,681,1390,2192,2653,3392,NA,NA,NA,NA,NA,"sim2","winter"
"113",216,96,754,1513,2330,2818,3619,NA,NA,NA,NA,NA,"sim2","winter"
"113",63,31,538,1071,1672,2031,2603,NA,NA,NA,NA,NA,"sim2","winter"
"113",44,24,499,994,1512,1805,2272,NA,NA,NA,NA,NA,"sim2","winter"
"113",159,58,737,1444,2170,2580,3194,NA,NA,NA,NA,NA,"sim2","winter"
"113",247,26,748,1487,2313,2817,3665,NA,NA,NA,NA,NA,"sim2","winter"
"113",58,42,566,1119,1695,2040,2594,NA,NA,NA,NA,NA,"sim2","winter"
"113",10,66,192,370,554,668,875,NA,NA,NA,NA,NA,"sim2","winter"
"113",72,57,591,1222,1865,2227,2800,NA,NA,NA,NA,NA,"sim2","winter"
"113",145,75,742,1436,2214,2689,3430,NA,NA,NA,NA,NA,"sim2","winter"
"113",35,78,367,750,1146,1359,1698,NA,NA,NA,NA,NA,"sim2","winter"
"113",119,81,674,1314,1972,2340,2890,NA,NA,NA,NA,NA,"sim2","winter"
"113",91,60,565,1122,1722,2073,2598,NA,NA,NA,NA,NA,"sim2","winter"
"113",244,69,741,1491,2324,2823,3663,NA,NA,NA,NA,NA,"sim2","winter"
"113",147,28,653,1332,2088,2540,3250,NA,NA,NA,NA,NA,"sim2","winter"
"113",218,39,733,1459,2262,2729,3495,NA,NA,NA,NA,NA,"sim2","winter"
"113",229,98,723,1434,2208,2679,3467,NA,NA,NA,NA,NA,"sim2","winter"
"113",82,10,617,1262,1929,2304,2876,NA,NA,NA,NA,NA,"sim2","winter"
"113",116,40,703,1365,2016,2366,2871,NA,NA,NA,NA,NA,"sim2","winter"
"113",96,30,599,1187,1782,2121,2630,NA,NA,NA,NA,NA,"sim2","winter"
"113",232,95,740,1499,2340,2839,3662,NA,NA,NA,NA,NA,"sim2","winter"
"113",58,52,491,990,1506,1790,2228,NA,NA,NA,NA,NA,"sim2","winter"
"113",65,89,521,1035,1547,1823,2231,NA,NA,NA,NA,NA,"sim2","winter"
"113",156,50,664,1323,2048,2457,3056,NA,NA,NA,NA,NA,"sim2","winter"
"113",81,32,580,1198,1825,2169,2688,NA,NA,NA,NA,NA,"sim2","winter"
"113",210,68,749,1513,2332,2816,3607,NA,NA,NA,NA,NA,"sim2","winter"
"113",129,71,673,1407,2169,2603,3278,NA,NA,NA,NA,NA,"sim2","winter"
"113",88,1,649,1310,2022,2430,3068,NA,NA,NA,NA,NA,"sim2","winter"
"113",126,19,656,1315,2012,2406,3014,NA,NA,NA,NA,NA,"sim2","winter"
"113",103,99,643,1321,2039,2460,3150,NA,NA,NA,NA,NA,"sim2","winter"
"113",191,97,709,1458,2273,2753,3516,NA,NA,NA,NA,NA,"sim2","winter"
"113",249,3,740,1487,2320,2822,3666,NA,NA,NA,NA,NA,"sim2","winter"
"113",135,18,674,1318,2002,2405,3041,NA,NA,NA,NA,NA,"sim2","winter"
"113",188,65,727,1503,2345,2847,3649,NA,NA,NA,NA,NA,"sim2","winter"
"113",62,13,578,1154,1751,2084,2618,NA,NA,NA,NA,NA,"sim2","winter"
"113",105,92,613,1244,1919,2297,2884,NA,NA,NA,NA,NA,"sim2","winter"
"113",194,54,764,1518,2299,2752,3477,NA,NA,NA,NA,NA,"sim2","winter"
"113",163,8,693,1438,2231,2690,3416,NA,NA,NA,NA,NA,"sim2","winter"
"113",121,48,660,1279,1936,2313,2916,NA,NA,NA,NA,NA,"sim2","winter"
"113",174,16,735,1462,2253,2721,3473,NA,NA,NA,NA,NA,"sim2","winter"
"113",3,4,52,112,171,207,277,NA,NA,NA,NA,NA,"sim2","winter"
"113",68,80,639,1237,1842,2178,2708,NA,NA,NA,NA,NA,"sim2","winter"
"113",182,53,717,1445,2206,2641,3344,NA,NA,NA,NA,NA,"sim2","winter"
"113",126,72,610,1226,1893,2277,2870,NA,NA,NA,NA,NA,"sim2","winter"
"113",210,34,700,1400,2175,2625,3369,NA,NA,NA,NA,NA,"sim2","winter"
"113",250,79,744,1490,2318,2819,3664,NA,NA,NA,NA,NA,"sim2","winter"
"113",88,46,548,1088,1630,1930,2369,NA,NA,NA,NA,NA,"sim2","winter"
"113",153,55,722,1472,2222,2652,3331,NA,NA,NA,NA,NA,"sim2","winter"
"113",229,21,751,1495,2317,2829,3676,NA,NA,NA,NA,NA,"sim2","winter"
"113",185,84,735,1491,2308,2795,3579,NA,NA,NA,NA,NA,"sim2","winter"
"113",101,15,679,1335,2031,2425,3036,NA,NA,NA,NA,NA,"sim2","winter"
"113",87,87,635,1246,1883,2247,2815,NA,NA,NA,NA,NA,"sim2","winter"
"113",158,45,674,1363,2129,2593,3326,NA,NA,NA,NA,NA,"sim2","winter"
"113",8,76,147,298,450,545,717,NA,NA,NA,NA,NA,"sim2","winter"
"113",165,64,684,1358,2104,2567,3271,NA,NA,NA,NA,NA,"sim2","winter"
"113",30,22,393,801,1227,1466,1864,NA,NA,NA,NA,NA,"sim2","winter"
"113",180,36,734,1502,2324,2795,3564,NA,NA,NA,NA,NA,"sim2","winter"
"113",157,43,681,1354,2099,2557,3297,NA,NA,NA,NA,NA,"sim2","winter"
"113",33,59,432,868,1324,1585,2036,NA,NA,NA,NA,NA,"sim2","winter"
"113",14,33,241,478,724,869,1121,NA,NA,NA,NA,NA,"sim2","winter"
"113",180,5,701,1440,2228,2689,3397,NA,NA,NA,NA,NA,"sim2","winter"
"113",143,67,747,1516,2271,2680,3301,NA,NA,NA,NA,NA,"sim2","winter"
"113",29,35,385,785,1203,1441,1834,NA,NA,NA,NA,NA,"sim2","winter"
"113",105,74,645,1276,1952,2328,2921,NA,NA,NA,NA,NA,"sim2","winter"
"113",11,51,163,333,516,626,830,NA,NA,NA,NA,NA,"sim2","winter"
"113",223,38,724,1461,2252,2716,3475,NA,NA,NA,NA,NA,"sim2","winter"
"113",166,9,663,1315,2039,2451,3085,NA,NA,NA,NA,NA,"sim2","winter"
"113",180,82,765,1502,2290,2767,3543,NA,NA,NA,NA,NA,"sim2","winter"
"113",231,20,698,1442,2293,2804,3648,NA,NA,NA,NA,NA,"sim2","winter"
"113",235,90,728,1466,2283,2774,3585,NA,NA,NA,NA,NA,"sim2","winter"
"113",227,62,727,1463,2284,2784,3620,NA,NA,NA,NA,NA,"sim2","winter"
"113",46,77,409,828,1253,1490,1879,NA,NA,NA,NA,NA,"sim2","winter"
"113",92,56,589,1180,1830,2198,2743,NA,NA,NA,NA,NA,"sim2","winter"
"113",185,12,670,1394,2186,2645,3355,NA,NA,NA,NA,NA,"sim2","winter"
"114",171,21,705,1394,2122,2574,3293,NA,NA,NA,NA,NA,"sim2","winter"
"114",237,29,718,1442,2246,2731,3525,NA,NA,NA,NA,NA,"sim2","winter"
"114",104,31,661,1326,2046,2463,3120,NA,NA,NA,NA,NA,"sim2","winter"
"114",81,96,684,1327,1957,2292,2787,NA,NA,NA,NA,NA,"sim2","winter"
"114",26,35,357,723,1102,1320,1682,NA,NA,NA,NA,NA,"sim2","winter"
"114",104,14,581,1241,1959,2367,3003,NA,NA,NA,NA,NA,"sim2","winter"
"114",183,47,721,1421,2155,2584,3296,NA,NA,NA,NA,NA,"sim2","winter"
"114",161,89,633,1272,1967,2367,2987,NA,NA,NA,NA,NA,"sim2","winter"
"114",18,34,237,485,751,908,1207,NA,NA,NA,NA,NA,"sim2","winter"
"114",227,23,742,1479,2301,2812,3655,NA,NA,NA,NA,NA,"sim2","winter"
"114",67,2,521,1042,1555,1839,2261,NA,NA,NA,NA,NA,"sim2","winter"
"114",249,32,746,1494,2321,2822,3666,NA,NA,NA,NA,NA,"sim2","winter"
"114",48,66,514,990,1472,1737,2162,NA,NA,NA,NA,NA,"sim2","winter"
"114",151,75,757,1458,2233,2701,3436,NA,NA,NA,NA,NA,"sim2","winter"
"114",13,8,250,486,740,891,1169,NA,NA,NA,NA,NA,"sim2","winter"
"114",120,27,657,1321,2029,2434,3091,NA,NA,NA,NA,NA,"sim2","winter"
"114",104,42,625,1253,1925,2308,2907,NA,NA,NA,NA,NA,"sim2","winter"
"114",190,71,699,1477,2313,2813,3635,NA,NA,NA,NA,NA,"sim2","winter"
"114",187,94,732,1517,2360,2859,3641,NA,NA,NA,NA,NA,"sim2","winter"
"114",156,37,691,1401,2167,2615,3299,NA,NA,NA,NA,NA,"sim2","winter"
"114",16,82,259,527,799,957,1251,NA,NA,NA,NA,NA,"sim2","winter"
"114",181,80,716,1418,2158,2586,3249,NA,NA,NA,NA,NA,"sim2","winter"
"114",198,77,727,1458,2207,2645,3363,NA,NA,NA,NA,NA,"sim2","winter"
"114",200,40,747,1496,2264,2701,3387,NA,NA,NA,NA,NA,"sim2","winter"
"114",84,39,631,1216,1804,2127,2617,NA,NA,NA,NA,NA,"sim2","winter"
"114",32,55,408,821,1234,1470,1857,NA,NA,NA,NA,NA,"sim2","winter"
"114",35,16,376,765,1187,1432,1830,NA,NA,NA,NA,NA,"sim2","winter"
"114",210,83,704,1419,2211,2658,3367,NA,NA,NA,NA,NA,"sim2","winter"
"114",247,64,748,1500,2327,2827,3669,NA,NA,NA,NA,NA,"sim2","winter"
"114",228,51,724,1455,2271,2758,3550,NA,NA,NA,NA,NA,"sim2","winter"
"114",64,57,532,1093,1670,1997,2525,NA,NA,NA,NA,NA,"sim2","winter"
"114",200,25,702,1430,2182,2612,3304,NA,NA,NA,NA,NA,"sim2","winter"
"114",18,85,241,472,710,857,1113,NA,NA,NA,NA,NA,"sim2","winter"
"114",183,10,724,1443,2194,2638,3349,NA,NA,NA,NA,NA,"sim2","winter"
"114",214,60,723,1458,2268,2751,3550,NA,NA,NA,NA,NA,"sim2","winter"
"114",172,5,688,1405,2177,2629,3319,NA,NA,NA,NA,NA,"sim2","winter"
"114",160,22,682,1360,2120,2569,3267,NA,NA,NA,NA,NA,"sim2","winter"
"114",227,59,725,1462,2286,2772,3574,NA,NA,NA,NA,NA,"sim2","winter"
"114",71,76,586,1178,1819,2174,2724,NA,NA,NA,NA,NA,"sim2","winter"
"114",32,98,384,783,1214,1450,1835,NA,NA,NA,NA,NA,"sim2","winter"
"114",60,92,503,1011,1559,1869,2367,NA,NA,NA,NA,NA,"sim2","winter"
"114",116,84,672,1352,2088,2528,3208,NA,NA,NA,NA,NA,"sim2","winter"
"114",236,13,768,1504,2310,2801,3630,NA,NA,NA,NA,NA,"sim2","winter"
"114",131,44,632,1265,1940,2337,2962,NA,NA,NA,NA,NA,"sim2","winter"
"114",64,61,576,1133,1695,2021,2531,NA,NA,NA,NA,NA,"sim2","winter"
"114",192,28,724,1461,2300,2795,3592,NA,NA,NA,NA,NA,"sim2","winter"
"114",95,24,578,1182,1852,2245,2870,NA,NA,NA,NA,NA,"sim2","winter"
"114",191,26,710,1435,2212,2664,3371,NA,NA,NA,NA,NA,"sim2","winter"
"114",45,7,467,946,1443,1724,2169,NA,NA,NA,NA,NA,"sim2","winter"
"114",169,9,675,1338,2064,2475,3102,NA,NA,NA,NA,NA,"sim2","winter"
"114",203,73,720,1470,2293,2779,3560,NA,NA,NA,NA,NA,"sim2","winter"
"114",177,43,691,1374,2116,2577,3321,NA,NA,NA,NA,NA,"sim2","winter"
"114",191,68,716,1425,2194,2646,3383,NA,NA,NA,NA,NA,"sim2","winter"
"114",13,72,231,470,715,854,1120,NA,NA,NA,NA,NA,"sim2","winter"
"114",87,90,627,1275,1924,2285,2848,NA,NA,NA,NA,NA,"sim2","winter"
"114",52,53,450,924,1425,1717,2188,NA,NA,NA,NA,NA,"sim2","winter"
"114",244,20,734,1495,2335,2835,3674,NA,NA,NA,NA,NA,"sim2","winter"
"114",13,1,222,465,734,895,1204,NA,NA,NA,NA,NA,"sim2","winter"
"114",176,97,710,1445,2235,2697,3426,NA,NA,NA,NA,NA,"sim2","winter"
"114",199,95,707,1439,2239,2708,3467,NA,NA,NA,NA,NA,"sim2","winter"
"114",231,46,761,1511,2324,2817,3631,NA,NA,NA,NA,NA,"sim2","winter"
"114",30,11,345,695,1063,1270,1616,NA,NA,NA,NA,NA,"sim2","winter"
"114",137,19,656,1330,2037,2432,3035,NA,NA,NA,NA,NA,"sim2","winter"
"114",217,78,752,1486,2255,2707,3450,NA,NA,NA,NA,NA,"sim2","winter"
"114",185,41,714,1425,2215,2692,3468,NA,NA,NA,NA,NA,"sim2","winter"
"114",132,3,614,1285,2018,2439,3087,NA,NA,NA,NA,NA,"sim2","winter"
"114",14,93,181,383,591,713,931,NA,NA,NA,NA,NA,"sim2","winter"
"114",224,79,738,1457,2210,2651,3377,NA,NA,NA,NA,NA,"sim2","winter"
"114",181,56,730,1477,2281,2754,3513,NA,NA,NA,NA,NA,"sim2","winter"
"114",192,65,730,1509,2346,2841,3641,NA,NA,NA,NA,NA,"sim2","winter"
"114",231,45,753,1496,2303,2780,3578,NA,NA,NA,NA,NA,"sim2","winter"
"114",19,81,269,572,901,1091,1437,NA,NA,NA,NA,NA,"sim2","winter"
"114",236,4,729,1468,2302,2802,3641,NA,NA,NA,NA,NA,"sim2","winter"
"114",222,62,713,1424,2210,2693,3513,NA,NA,NA,NA,NA,"sim2","winter"
"114",103,33,667,1310,1934,2270,2785,NA,NA,NA,NA,NA,"sim2","winter"
"114",228,74,723,1461,2275,2745,3521,NA,NA,NA,NA,NA,"sim2","winter"
"114",88,18,560,1120,1705,2032,2528,NA,NA,NA,NA,NA,"sim2","winter"
"114",57,15,567,1120,1676,1984,2466,NA,NA,NA,NA,NA,"sim2","winter"
"114",22,91,268,551,865,1046,1377,NA,NA,NA,NA,NA,"sim2","winter"
"114",58,86,490,968,1453,1720,2133,NA,NA,NA,NA,NA,"sim2","winter"
"114",167,88,648,1309,2016,2448,3123,NA,NA,NA,NA,NA,"sim2","winter"
"114",32,38,405,820,1244,1480,1881,NA,NA,NA,NA,NA,"sim2","winter"
"114",102,69,652,1271,1909,2269,2824,NA,NA,NA,NA,NA,"sim2","winter"
"114",241,30,736,1473,2289,2780,3603,NA,NA,NA,NA,NA,"sim2","winter"
"114",210,63,710,1458,2293,2778,3545,NA,NA,NA,NA,NA,"sim2","winter"
"114",98,50,634,1227,1833,2165,2671,NA,NA,NA,NA,NA,"sim2","winter"
"114",224,6,711,1437,2257,2765,3618,NA,NA,NA,NA,NA,"sim2","winter"
"114",131,48,678,1334,2026,2425,3064,NA,NA,NA,NA,NA,"sim2","winter"
"114",117,67,699,1415,2117,2490,3054,NA,NA,NA,NA,NA,"sim2","winter"
"114",206,17,728,1493,2313,2787,3551,NA,NA,NA,NA,NA,"sim2","winter"
"114",34,99,410,834,1276,1522,1932,NA,NA,NA,NA,NA,"sim2","winter"
"114",180,49,727,1453,2248,2714,3467,NA,NA,NA,NA,NA,"sim2","winter"
"114",5,54,80,168,265,324,439,NA,NA,NA,NA,NA,"sim2","winter"
"114",240,87,742,1487,2318,2822,3669,NA,NA,NA,NA,NA,"sim2","winter"
"114",12,58,216,424,662,801,1065,NA,NA,NA,NA,NA,"sim2","winter"
"114",161,70,678,1351,2112,2574,3296,NA,NA,NA,NA,NA,"sim2","winter"
"114",55,52,457,920,1411,1683,2098,NA,NA,NA,NA,NA,"sim2","winter"
"114",91,36,648,1310,1983,2363,2954,NA,NA,NA,NA,NA,"sim2","winter"
"114",71,100,561,1112,1685,2007,2485,NA,NA,NA,NA,NA,"sim2","winter"
"114",160,12,637,1341,2121,2560,3227,NA,NA,NA,NA,NA,"sim2","winter"
"115",144,29,633,1304,2039,2480,3204,NA,NA,NA,NA,NA,"sim2","winter"
"115",230,90,717,1439,2239,2717,3512,NA,NA,NA,NA,NA,"sim2","winter"
"115",237,100,747,1516,2352,2853,3686,NA,NA,NA,NA,NA,"sim2","winter"
"115",122,71,646,1357,2109,2533,3183,NA,NA,NA,NA,NA,"sim2","winter"
"115",213,58,724,1487,2319,2815,3622,NA,NA,NA,NA,NA,"sim2","winter"
"115",192,14,721,1451,2244,2721,3502,NA,NA,NA,NA,NA,"sim2","winter"
"115",31,32,409,811,1213,1428,1785,NA,NA,NA,NA,NA,"sim2","winter"
"115",242,40,754,1501,2320,2816,3641,NA,NA,NA,NA,NA,"sim2","winter"
"115",49,85,483,951,1431,1709,2164,NA,NA,NA,NA,NA,"sim2","winter"
"115",204,24,703,1404,2215,2708,3524,NA,NA,NA,NA,NA,"sim2","winter"
"115",49,17,538,1037,1517,1781,2183,NA,NA,NA,NA,NA,"sim2","winter"
"115",105,30,611,1199,1791,2131,2641,NA,NA,NA,NA,NA,"sim2","winter"
"115",143,68,707,1393,2123,2541,3191,NA,NA,NA,NA,NA,"sim2","winter"
"115",38,64,407,819,1252,1503,1926,NA,NA,NA,NA,NA,"sim2","winter"
"115",55,86,466,929,1402,1667,2077,NA,NA,NA,NA,NA,"sim2","winter"
"115",120,77,683,1323,1984,2374,2990,NA,NA,NA,NA,NA,"sim2","winter"
"115",134,22,652,1306,2020,2436,3067,NA,NA,NA,NA,NA,"sim2","winter"
"115",142,46,625,1284,1956,2364,3008,NA,NA,NA,NA,NA,"sim2","winter"
"115",169,45,692,1394,2172,2638,3377,NA,NA,NA,NA,NA,"sim2","winter"
"115",103,49,599,1241,1918,2307,2921,NA,NA,NA,NA,NA,"sim2","winter"
"115",151,79,648,1321,2028,2414,2980,NA,NA,NA,NA,NA,"sim2","winter"
"115",4,75,77,149,232,282,386,NA,NA,NA,NA,NA,"sim2","winter"
"115",206,87,728,1481,2299,2794,3600,NA,NA,NA,NA,NA,"sim2","winter"
"115",95,28,597,1237,1917,2292,2889,NA,NA,NA,NA,NA,"sim2","winter"
"115",83,84,562,1134,1754,2110,2659,NA,NA,NA,NA,NA,"sim2","winter"
"115",213,34,698,1395,2168,2617,3363,NA,NA,NA,NA,NA,"sim2","winter"
"115",26,95,287,578,881,1059,1354,NA,NA,NA,NA,NA,"sim2","winter"
"115",241,37,745,1487,2310,2810,3645,NA,NA,NA,NA,NA,"sim2","winter"
"115",36,13,434,861,1307,1567,2004,NA,NA,NA,NA,NA,"sim2","winter"
"115",16,53,247,501,782,949,1258,NA,NA,NA,NA,NA,"sim2","winter"
"115",103,47,621,1250,1924,2316,2934,NA,NA,NA,NA,NA,"sim2","winter"
"115",68,43,497,1051,1657,2013,2568,NA,NA,NA,NA,NA,"sim2","winter"
"115",78,6,636,1269,1945,2342,3008,NA,NA,NA,NA,NA,"sim2","winter"
"115",238,62,737,1470,2284,2781,3612,NA,NA,NA,NA,NA,"sim2","winter"
"115",240,4,731,1470,2296,2795,3634,NA,NA,NA,NA,NA,"sim2","winter"
"115",49,18,453,911,1380,1654,2077,NA,NA,NA,NA,NA,"sim2","winter"
"115",169,69,721,1441,2196,2646,3379,NA,NA,NA,NA,NA,"sim2","winter"
"115",153,96,697,1389,2102,2495,3091,NA,NA,NA,NA,NA,"sim2","winter"
"115",178,72,666,1348,2111,2553,3231,NA,NA,NA,NA,NA,"sim2","winter"
"115",189,65,732,1507,2343,2844,3647,NA,NA,NA,NA,NA,"sim2","winter"
"115",218,57,769,1522,2331,2820,3627,NA,NA,NA,NA,NA,"sim2","winter"
"115",48,93,448,920,1440,1745,2244,NA,NA,NA,NA,NA,"sim2","winter"
"115",49,16,455,923,1423,1702,2140,NA,NA,NA,NA,NA,"sim2","winter"
"115",43,76,516,1042,1596,1913,2430,NA,NA,NA,NA,NA,"sim2","winter"
"115",165,56,693,1402,2165,2607,3305,NA,NA,NA,NA,NA,"sim2","winter"
"115",34,73,435,855,1288,1531,1945,NA,NA,NA,NA,NA,"sim2","winter"
"115",134,5,674,1365,2101,2514,3127,NA,NA,NA,NA,NA,"sim2","winter"
"115",244,44,735,1482,2304,2808,3661,NA,NA,NA,NA,NA,"sim2","winter"
"115",171,66,702,1427,2178,2611,3280,NA,NA,NA,NA,NA,"sim2","winter"
"115",207,74,676,1362,2109,2536,3232,NA,NA,NA,NA,NA,"sim2","winter"
"115",238,27,741,1482,2299,2781,3585,NA,NA,NA,NA,NA,"sim2","winter"
"115",161,98,667,1310,2018,2434,3082,NA,NA,NA,NA,NA,"sim2","winter"
"115",29,42,378,778,1220,1483,1947,NA,NA,NA,NA,NA,"sim2","winter"
"115",199,52,732,1439,2190,2647,3412,NA,NA,NA,NA,NA,"sim2","winter"
"115",115,9,646,1289,1982,2360,2930,NA,NA,NA,NA,NA,"sim2","winter"
"115",115,82,698,1364,2071,2474,3129,NA,NA,NA,NA,NA,"sim2","winter"
"115",241,33,725,1480,2317,2818,3657,NA,NA,NA,NA,NA,"sim2","winter"
"115",59,21,526,1045,1592,1901,2373,NA,NA,NA,NA,NA,"sim2","winter"
"115",170,61,709,1378,2063,2443,3047,NA,NA,NA,NA,NA,"sim2","winter"
"115",165,11,693,1391,2177,2640,3383,NA,NA,NA,NA,NA,"sim2","winter"
"115",81,51,645,1279,1954,2335,2901,NA,NA,NA,NA,NA,"sim2","winter"
"115",111,39,634,1231,1832,2185,2720,NA,NA,NA,NA,NA,"sim2","winter"
"115",172,3,689,1390,2132,2558,3230,NA,NA,NA,NA,NA,"sim2","winter"
"115",219,60,729,1463,2281,2770,3577,NA,NA,NA,NA,NA,"sim2","winter"
"115",167,26,697,1417,2185,2621,3271,NA,NA,NA,NA,NA,"sim2","winter"
"115",130,55,700,1422,2138,2536,3165,NA,NA,NA,NA,NA,"sim2","winter"
"115",141,99,691,1438,2251,2725,3478,NA,NA,NA,NA,NA,"sim2","winter"
"115",158,80,694,1362,2056,2446,3046,NA,NA,NA,NA,NA,"sim2","winter"
"115",97,54,621,1263,1908,2266,2819,NA,NA,NA,NA,NA,"sim2","winter"
"115",32,41,416,836,1260,1494,1897,NA,NA,NA,NA,NA,"sim2","winter"
"115",145,63,654,1319,2021,2419,3048,NA,NA,NA,NA,NA,"sim2","winter"
"115",57,12,471,962,1470,1747,2168,NA,NA,NA,NA,NA,"sim2","winter"
"115",238,8,741,1477,2312,2819,3661,NA,NA,NA,NA,NA,"sim2","winter"
"115",37,2,385,778,1190,1422,1786,NA,NA,NA,NA,NA,"sim2","winter"
"115",130,31,659,1333,2097,2547,3261,NA,NA,NA,NA,NA,"sim2","winter"
"115",57,70,520,1007,1530,1837,2322,NA,NA,NA,NA,NA,"sim2","winter"
"115",107,92,614,1245,1917,2294,2879,NA,NA,NA,NA,NA,"sim2","winter"
"115",209,83,700,1409,2202,2654,3369,NA,NA,NA,NA,NA,"sim2","winter"
"115",43,97,442,888,1339,1580,1990,NA,NA,NA,NA,NA,"sim2","winter"
"115",63,48,499,990,1528,1833,2300,NA,NA,NA,NA,NA,"sim2","winter"
"115",91,15,687,1322,1984,2353,2927,NA,NA,NA,NA,NA,"sim2","winter"
"115",134,89,652,1270,1907,2268,2820,NA,NA,NA,NA,NA,"sim2","winter"
"115",39,10,487,948,1430,1704,2157,NA,NA,NA,NA,NA,"sim2","winter"
"115",188,25,695,1414,2156,2579,3255,NA,NA,NA,NA,NA,"sim2","winter"
"115",60,35,566,1086,1615,1914,2367,NA,NA,NA,NA,NA,"sim2","winter"
"115",232,23,748,1487,2308,2813,3651,NA,NA,NA,NA,NA,"sim2","winter"
"115",11,59,190,382,586,712,945,NA,NA,NA,NA,NA,"sim2","winter"
"115",97,81,624,1228,1825,2153,2629,NA,NA,NA,NA,NA,"sim2","winter"
"115",99,36,670,1347,2026,2401,2981,NA,NA,NA,NA,NA,"sim2","winter"
"115",138,1,671,1365,2152,2631,3383,NA,NA,NA,NA,NA,"sim2","winter"
"115",130,38,737,1436,2151,2554,3159,NA,NA,NA,NA,NA,"sim2","winter"
"115",211,78,747,1483,2258,2716,3459,NA,NA,NA,NA,NA,"sim2","winter"
"115",183,7,701,1401,2155,2610,3364,NA,NA,NA,NA,NA,"sim2","winter"
"115",35,67,440,862,1283,1516,1898,NA,NA,NA,NA,NA,"sim2","winter"
"115",135,88,617,1257,1944,2363,3003,NA,NA,NA,NA,NA,"sim2","winter"
"115",37,91,356,766,1221,1481,1903,NA,NA,NA,NA,NA,"sim2","winter"
"115",101,19,584,1177,1784,2126,2646,NA,NA,NA,NA,NA,"sim2","winter"
"115",246,20,738,1496,2330,2830,3671,NA,NA,NA,NA,NA,"sim2","winter"
"115",42,50,396,791,1205,1438,1811,NA,NA,NA,NA,NA,"sim2","winter"
"115",93,94,624,1228,1878,2259,2862,NA,NA,NA,NA,NA,"sim2","winter"
"116",151,61,680,1333,2042,2439,3047,NA,NA,NA,NA,NA,"sim2","winter"
"116",87,24,568,1168,1832,2217,2840,NA,NA,NA,NA,NA,"sim2","winter"
